stat,iv_determinator,flavor_text
hp,0,"Loves to eat"
attack,0,"Proud of its power"
defense,0,"Sturdy body"
special-attack,0,"Highly curious"
special-defense,0,"Strong willed"
speed,0,"Likes to run"
hp,1,"Takes plenty of siestas"
attack,1,"Likes to thrash about"
defense,1,"Capable of taking hits"
special-attack,1,Mischievous
special-defense,1,"Somewhat vain"
speed,1,"Alert to sounds"
hp,2,"Nods off a lot"
attack,2,"A little quick tempered"
defense,2,"Highly persistent"
special-attack,2,"Thoroughly cunning"
special-defense,2,"Strongly defiant"
speed,2,"Impetuous and silly"
hp,3,"Scatters things often"
attack,3,"Likes to fight"
defense,3,"Good endurance"
special-attack,3,"Often lost in thought"
special-defense,3,"Hates to lose"
speed,3,"Somewhat of a clown"
hp,4,"Likes to relax"
attack,4,"Quick tempered"
defense,4,"Good perseverance"
special-attack,4,"Very finicky"
special-defense,4,"Somewhat stubborn"
speed,4,"Quick to flee"
