identifier,name
walk,"Walking in tall grass or a cave"
grass-spots,"Walking in rustling grass"
cave-spots,"Walking in dust clouds"
bridge-spots,"Walking in bridge shadows"
dark-grass,"Walking in dark grass"
brown-grass,"Walking in brown grass"
ambush,"Walk into a hiding Pokémon"
yellow-flowers,"Walking in yellow flowers"
purple-flowers,"Walking in purple flowers"
red-flowers,"Walking in red flowers"
rough-terrain,"Walking on rough terrain"
old-rod,"Fishing with an Old Rod"
good-rod,"Fishing with a Good Rod"
super-rod,"Fishing with a Super Rod"
super-rod-spots,"Fishing in dark spots"
fish,"Fishing"
fish-special,"Fishing in bubbling spots"
surf,Surfing
surf-spots,"Surfing in dark spots"
rock-smash,"Smashing rocks"
headbutt,"Headbutting trees"
headbutt-rare,"Headbutting rare trees"
berry-pile,"Taking berries from a Berry Pile"
gift,"Receive as a gift"
gift-egg,"Receive egg as a gift"
sos,"Called for help during battle"
sos-special,"Called for help during battle during harsh weather"
